GEOID,NAME,B01003_001E,C17002_001E,B23025_005E,B15003_016E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B25024_001E,B25033_001E,B25014_001E,B25044_001E,POV,UNEMP,PCI,NOHSDP,SNGPNT,MUNIT,MOBILE,CROWD,NOVEH,GROUPQ,MINORITY,NTVAMRCN,Occurrence
25017,"Middlesex County, Massachusetts",1623411,1568129,42519,12699,324877,225726,46713,62668,653621,1565505,624335,624335,0.07429873435157439,0.04531372392294781,58399,0.05317156341026219,0.21404720709447164,0.19799700438021423,0.0036167243157958612,0.019475121529307183,0.10440388573442143,0.035669340666042056,0.3059711927540223,0.0019009357457846472,1
25021,"Norfolk County, Massachusetts",720403,702678,20588,6842,147352,90784,23360,20003,289052,702433,276744,276744,0.06250658196215052,0.05052021986650962,60406,0.044616486436895864,0.19625765402114048,0.18970980999958484,0.0030394357896055568,0.01981614777556153,0.09121426300118521,0.024944371414333366,0.2756790296542352,0.0013020489920225206,1
25023,"Plymouth County, Massachusetts",527602,516077,14696,5473,90832,42046,8072,4506,213262,515914,196307,196307,0.06531971004326874,0.05092416125522375,48785,0.05515166098450541,0.2668853546615558,0.08107867318134501,0.013851145733591258,0.01418186819624364,0.06362992659456872,0.02215306234623826,0.21241769364028185,0.0014973407985564876,1
25025,"Suffolk County, Massachusetts",792647,748596,32537,10030,144811,78839,25222,17304,346557,744206,315192,315192,0.1725991055255438,0.06930404147549853,47916,0.11173912886200776,0.47275406199655123,0.3285375854477041,0.002214440625310734,0.03906507779385263,0.31795540495951674,0.06111295444251981,0.5590874626409991,0.00295087220414636,1
25027,"Worcester County, Massachusetts",856858,829438,25435,9519,133744,69948,11115,11304,349131,827691,326571,326571,0.0980579621382189,0.05489074723496089,41528,0.06833830684998832,0.32646269334452255,0.11634887764191665,0.00478560235643495,0.018305360855679163,0.08928533152055755,0.034039479120227624,0.25583352200714704,0.0024064664156721416,1
26065,"Ingham County, Michigan",285660,268267,10159,1931,38922,20560,5527,6041,124935,268341,114732,114732,0.17471399762177234,0.06700568549078581,33141,0.05198996875232076,0.3615800260853363,0.18538439988794173,0.029168110724786745,0.01780671477878883,0.08871979918418575,0.0606280193236715,0.3133550374571169,0.004228803472659805,1
26081,"Kent County, Michigan",654958,644240,16859,6111,106435,44623,9588,5379,262724,643635,249821,249821,0.10449366695641375,0.047395616629370155,35751,0.06497398791533848,0.2991621163001063,0.12712580502732906,0.04012056522718622,0.019678089512090657,0.06817281173320097,0.017288131452703838,0.2754298748927412,0.003813985018886707,1
26125,"Oakland County, Michigan",1271983,1261186,33468,11540,250122,142475,33945,15693,551642,1260621,520393,520393,0.07566607938876581,0.04849872478553211,49012,0.04076921714958526,0.2387884743349685,0.11716656817283673,0.02912374139412242,0.011577788325361793,0.05453762829246358,0.008932509318127679,0.29428537960019907,0.0020086746442365975,1
26161,"Washtenaw County, Michigan",372428,352632,9417,2429,63229,44632,11836,14558,155927,351847,147185,147185,0.13427879489099118,0.04702598239209792,45500,0.03243713016175964,0.2507023311416617,0.16358937194969442,0.041162778139361714,0.013126337602337194,0.07690321703977987,0.05526168816522925,0.3079655664987595,0.002736099326581245,1
26163,"Wayne County, Michigan",1789781,1770587,77181,28356,188024,94219,18693,11484,793207,1768624,685635,685635,0.20503595700183047,0.09233966390616363,29953,0.1004867205447304,0.4727580055390741,0.11405849923160033,0.0192997494097106,0.02242592633106536,0.12209411713229343,0.011820999328968181,0.5093070046000041,0.003371362194592523,1
27003,"Anoka County, Minnesota",360773,357436,7731,2819,54908,17497,2812,1876,136794,357851,132559,132559,0.05877695587461811,0.038350497053396035,40057,0.04713233653202409,0.2727434933625161,0.10827960290656023,0.03126999784826646,0.021997751944417204,0.04411620485972284,0.0080992757218528,0.2108694386775064,0.0055325647983635136,1
27037,"Dakota County, Minnesota",435863,432943,9775,4148,87258,29689,6898,3742,171799,433213,166790,166790,0.054616889521253376,0.03950740031201753,45112,0.03502023263295129,0.2688601984776953,0.1723816785895145,0.022547799812101667,0.01654775466155045,0.043689669644463094,0.006079892076179901,0.23611777095096398,0.00248702000399208,1
27053,"Hennepin County, Minnesota",1270283,1249220,32025,9943,287540,120905,31322,18374,550254,1247123,523528,523528,0.09883687420950674,0.043468405493374884,50478,0.05008538632076054,0.30329671145974935,0.29611779287383644,0.0034142582568038597,0.026709173148332085,0.08971821946486148,0.018232157716036507,0.32575339510959367,0.006517445325175571,1
27123,"Ramsey County, Minnesota",549377,536204,14446,6740,97476,42301,11158,10475,227279,534962,215740,215740,0.1323936412261005,0.04834348437186266,39319,0.07213049673159966,0.35545734674018814,0.28171542465427957,0.016346955484688633,0.04353851858718828,0.10323537591545379,0.02623881232741815,0.3977778465425382,0.00590851091327085,1
29095,"Jackson County, Missouri",713229,702276,19038,7642,99225,42711,10585,4991,327907,702464,295018,295018,0.13418940701376667,0.05018769639580741,34040,0.07062024879060125,0.41277542070182194,0.14700814560225917,0.009466677295918368,0.01862937176714641,0.07854097038146825,0.015093329071027678,0.3840239249946371,0.0039131891720611475,1
29189,"St. Louis County, Missouri",1001982,981082,23172,8276,178586,97468,22747,16215,444146,984549,412858,412858,0.09579933175820166,0.04413142678662573,45307,0.047125484884820934,0.3457450103152709,0.1059426404830844,0.0022771847820677285,0.011192710326552955,0.06179122119469648,0.01739851614100852,0.3609665642696176,0.0010718755426744192,1
32003,"Clark County, Nevada",2231147,2205977,87046,50819,261517,94217,25563,13895,910667,2210155,816296,816296,0.13602272371833432,0.07750325653287651,33461,0.10303857392383164,0.40488786823191575,0.1602506734075134,0.025475588816169,0.04410287444750434,0.07751477405254957,0.0094086135965044,0.5943611066415615,0.009357967000829618,1
33011,"Hillsborough County, New Hampshire",420504,412807,9530,3799,74644,34246,5016,4653,174456,413013,165309,165309,0.07161458017911518,0.039213911268753135,45238,0.058218960530935004,0.29228010226956025,0.15528843949190627,0.01571379109132158,0.017911910422300056,0.05204193359103255,0.017814337081216824,0.171617868082111,0.0012223427125544585,1
34003,"Bergen County, New Jersey",952979,942365,27212,9809,208884,95389,28032,12527,365609,942262,348674,348674,0.06582056846338732,0.05254915137716549,55710,0.05644985165497185,0.19760379189069005,0.18398343585633833,0.0038333287344708795,0.029259422841966996,0.07988837710870327,0.01124578820729523,0.45523668412420426,0.002265527362092974,1
34005,"Burlington County, New Jersey",460102,448202,12819,4822,84061,33702,8711,3795,184042,448124,172400,172400,0.06235358164399088,0.05261062636974776,47065,0.04557568397260736,0.2842175341329521,0.09086512861194727,0.008894859458542724,0.015191415313225059,0.04537703016241299,0.02603335782065716,0.3434868789963964,0.0015757375538467558,1
34013,"Essex County, New Jersey",852720,831578,37993,12943,122794,60680,17251,9989,332311,830350,307613,307613,0.1527024524458319,0.08582245483890642,42028,0.1108515508676231,0.4252233868224964,0.2430644787563457,0.0013753236586981393,0.05176634277485022,0.2205986092915449,0.02623369922131532,0.7091929355474247,0.0027875504268693122,1
34017,"Hudson County, New Jersey",713264,704304,22959,10621,139613,70700,13304,10054,307493,704869,282832,282832,0.14376604420818284,0.05673932384341637,46197,0.11142210460066215,0.3757024066295834,0.40106278842119986,0.0018499891469194985,0.07752658822198337,0.3237575663291282,0.011769835572803337,0.7184184257161443,0.004792054554835236,1
34021,"Mercer County, New Jersey",384951,368123,12463,4780,60695,36056,7072,9294,149573,366869,137114,137114,0.11393474463698275,0.06266309348430532,45879,0.08598706474565032,0.32947681094303827,0.17999237830357084,0.0027121397556075875,0.025584550082413175,0.11188500080225214,0.046972212047767116,0.5201700995711143,0.0022054755020768876,1
34023,"Middlesex County, New Jersey",858770,831228,27958,13369,156970,84649,12490,11284,313219,831120,299455,299455,0.08376763054180081,0.06143764709501761,43300,0.07818215919286675,0.2663727648547602,0.17233628866703488,0.0049270863413225525,0.045255547578100214,0.08122756340685579,0.032197212291999025,0.5905760564528337,0.004504116352457585,1
34035,"Somerset County, New Jersey",343950,340361,9903,2559,73249,43806,9896,8249,131225,339577,125363,125363,0.05110456250863054,0.05142011527078249,61805,0.04591593149974049,0.18321554034352047,0.12046485044770433,0.001357571331391702,0.018761516555921603,0.04533235484154017,0.012714057275766827,0.45999999999999996,0.0019421427533071666,1
34039,"Union County, New Jersey",571963,565128,19617,7871,88490,42262,9781,5828,208961,564734,198506,198506,0.08560892399597968,0.06324290342859906,45178,0.10712974068300252,0.3355804037057488,0.14990357052272912,0.0026968448862650382,0.04951991375575549,0.10686326861656574,0.012638929441240081,0.6164035086185644,0.003409311441474361,1
36001,"Albany County, New York",314679,298762,8399,2583,47635,32041,7979,5968,145388,296851,130754,130754,0.11713671752096987,0.049104324033582,40997,0.05961797912376621,0.3875513268093266,0.12963930998431783,0.011554618310196024,0.014599935757223488,0.12395796686908239,0.05665455909037464,0.28998121895646034,9.183962069283302e-4,1
36005,"Bronx County, New York",1468262,1433574,75431,40109,128311,56034,10518,6028,543402,1420902,521340,521340,0.26503968403444816,0.11206157585337555,23862,0.21690541903959848,0.6085182291970292,0.6766335052134516,0.0028854910472361924,0.12414355315149422,0.596390071738213,0.03225582355192738,0.9101992696126441,0.007933870113099706,1
36029,"Erie County, New York",949715,925017,25238,11572,134769,78230,16274,11199,436986,924362,403064,403064,0.13786557436241711,0.05143138949118831,36530,0.06176172545999681,0.35388512124385285,0.08346262809334853,0.011933636389206826,0.013077327670047437,0.12257358632872199,0.02669537703416288,0.25431734783592974,0.004211789852745298,1
36047,"Kings County, New York",2712360,2685920,97387,58363,443269,223532,51886,23193,1067820,2670887,985108,985108,0.18794789122535296,0.07113296189276919,38812,0.13194440004007046,0.35763130824105105,0.42807121050364294,0.0016290468297610495,0.09868258099619534,0.552999265055202,0.015290374434072173,0.6326689672462358,0.004456635549853264,1
36055,"Monroe County, New York",757332,731851,21080,9213,115255,69807,14744,10139,334821,729981,311955,311955,0.13655785125660824,0.05339993970974549,37599,0.07153895048547754,0.414979112790929,0.10532792148640617,0.008482412555943238,0.014024458655895883,0.11038451058646279,0.03611494034320483,0.30234164144655185,0.002400532395303513,1
36059,"Nassau County, New York",1391678,1371412,33488,16907,252192,144986,47782,15783,475728,1372327,453576,453576,0.054637118531848924,0.04546694997522181,55763,0.0655470775674083,0.20790566602552413,0.1055056671038913,0.0033424978157538254,0.028718450711677865,0.06441919325537507,0.013904796942971004,0.41700235255569174,0.0026177032330754672,1
36061,"New York County, New York",1669127,1621702,64396,20070,409438,247150,96716,47777,907018,1607157,767213,767213,0.1555359739335587,0.06638126447670481,83008,0.10049114532904391,0.38708617289929775,0.8949061650375185,0.0012257669910282567,0.05690075637404476,0.773451440473506,0.03712719283793264,0.5327641335860003,0.004430459755309212,1
36067,"Onondaga County, New York",474621,454912,14178,5995,65469,38980,8701,5588,210851,454830,190353,190353,0.1381475977771525,0.05937036757870405,36338,0.06840407903514889,0.3919988291989421,0.13112577127924457,0.012811380076072378,0.01734671899050711,0.12183679794907357,0.041698534198866044,0.23976815185168798,0.004232851053788181,1
36081,"Queens County, New York",2393104,2366297,87222,51547,363463,167700,36391,19498,889744,2364801,807468,807468,0.11414754783528863,0.06966396414169207,35640,0.14319544270968776,0.3207195165489677,0.35868407092377136,0.0026568831795994673,0.0965425255242313,0.36691980363308513,0.011826899290628405,0.75423257827491,0.005520027545814975,1
36085,"Richmond County, New York",493194,487972,12957,8453,72956,36760,7444,3014,183011,486586,169528,169528,0.10304279753756362,0.05457210366046271,40180,0.08944826925366378,0.2736394848157211,0.11909120216817569,0.0027518259875952042,0.04652328818838186,0.153632438299278,0.013398378731290324,0.40360588328325164,0.002923798748565473,1
36103,"Suffolk County, New York",1522998,1496123,38945,22766,221164,137256,33262,16218,578345,1496309,505564,505564,0.06625190575908532,0.047784572497092066,49404,0.07469514056168325,0.25292279123293404,0.058107185157648115,0.00816475741307444,0.022355230989548308,0.0534373491783434,0.01752398886932222,0.33558481363731274,0.0027918618409216557,1
36119,"Westchester County, New York",999723,977049,32077,15871,172540,121563,40686,16340,386583,974545,364413,364413,0.08205217957338885,0.06064427332555673,61830,0.08858959139015621,0.24964829262053972,0.2892418963068733,0.0020214561667239585,0.04081358239140755,0.1434389003685379,0.025184976238418044,0.47611388354574213,0.004077129364834059,1
37063,"Durham County, North Carolina",320146,306261,8170,2184,58874,33153,9278,11165,142239,305526,132762,132762,0.1318189387483225,0.047133618327304616,39602,0.09081315112975241,0.4276029287434797,0.20431105393035665,0.01619174800180672,0.028720567632304423,0.07044937557433603,0.04566666458428342,0.5743535761808675,0.0035327631768005846,1
37081,"Guilford County, North Carolina",537113,517118,15364,5562,85234,35047,7099,6066,231383,516588,209602,209602,0.14530919441984227,0.05545649458934617,33737,0.08260554347219895,0.39382816507756807,0.14118150425917203,0.029418027519028705,0.02577265484107976,0.06404041946164636,0.038213560275025926,0.5126556236769544,0.004088525133444917,1
37119,"Mecklenburg County, North Carolina",1100984,1084575,28741,9634,227443,91831,20920,9016,469298,1086756,435562,435562,0.10566166470737386,0.04637200867387769,43919,0.07876364858054763,0.3698472403469717,0.23264961708765006,0.01735624187950193,0.02325730894797985,0.056435134378113795,0.012922985256824804,0.5441323397978536,0.0034623573094613547,1
37183,"Wake County, North Carolina",1112883,1091838,26589,6925,249226,117456,22523,19892,454672,1092596,422144,422144,0.08534416277872725,0.043281650592113294,45425,0.05412455255145998,0.26497720077723735,0.1787816271949889,0.0341343003269278,0.0195573074590661,0.038813769708914495,0.01822922984716273,0.41196873346075014,0.003020083872248925,1
38017,"Cass County, North Dakota",182992,178634,3312,1285,33328,10979,2205,1989,84440,178247,77977,77977,0.10393318181309269,0.029966071024655056,40345,0.03639228245990134,0.25820745709599235,0.3599715774514448,0.022255634035916454,0.01982635905459302,0.059004578273080525,0.025930095304712773,0.16175024044766984,0.01082560986272624,1
39017,"Butler County, Ohio",387830,375648,10145,4476,51006,20634,2945,4580,153416,376637,142881,142881,0.11366758241758242,0.051547177480819065,34632,0.06680113953703293,0.32457478276945834,0.08909109871199875,0.021630907213045985,0.013500745375522288,0.048914831223185726,0.028860583245236316,0.21056390686641058,0.00101590903230797,1
39035,"Cuyahoga County, Ohio",1263667,1238405,49084,16677,177904,86379,27715,14409,616424,1235945,551267,551267,0.16707458383969703,0.075064383720859107,36321,0.07412081865086173,0.4603721626500478,0.19386655938120514,0.005059286618741125,0.012017769973533696,0.12533853831265068,0.02193774150943247,0.4202111790527093,0.0022197303561776955,1
39049,"Franklin County, Ohio",1313598,1284007,34846,13643,224277,96832,25537,15341,576698,1285801,537109,537109,0.14655060291727381,0.048068951342015706,37532,0.06986698776861089,0.4014834992285531,0.1539956788475077,0.00914371664044436,0.02304187790560203,0.06844793142546485,0.021160964008775898,0.38720445676683435,0.002162762123572052,1
39061,"Hamilton County, Ohio",826790,808469,22479,9164,134288,60510,15786,10796,378737,808419,345878,345878,0.14877997795833853,0.05141688644093771,38902,0.0641760634240841,0.4313909097457322,0.17399937159559273,0.007658157465373773,0.01581771607329752,0.10523074610122644,0.022219668839729558,0.3566480000967598,9.555026064659708e-4,1
39113,"Montgomery County, Ohio",536136,517512,16261,6048,64727,32511,5851,4213,251995,517654,226199,226199,0.1530206062854581,0.06109896220814452,32692,0.07325124158105989,0.4461275850358375,0.0920296037619794,0.011521209147422795,0.013642854300858978,0.0887316035879911,0.03447259650536431,0.30268066311532893,0.001908097945297462,1
41051,"Multnomah County, Oregon",810011,795930,26238,9371,170794,75318,23022,12702,358675,792159,339228,339228,0.12689181209402836,0.05547544643801034,44675,0.060624851261802726,0.31220235389553624,0.2540600822471597,0.020524919870884506,0.035406864999351466,0.12628674519792,0.022039206874968364,0.3191919615906451,0.009428267023534248,1
41067,"Washington County, Oregon",596969,591235,15227,5905,116062,50774,9282,12141,234852,590273,226412,226412,0.08016947575837019,0.0463044899572747,44362,0.055769053922588796,0.241581404589252,0.16699879072777749,0.025308628380427363,0.031098175008391783,0.05535042312244934,0.011216662841789104,0.3632198656881681,0.007943461050741328,1
42003,"Allegheny County, Pennsylvania",1246116,1214621,34276,8621,226244,113641,29079,22026,601235,1212540,545763,545763,0.1110766239016121,0.05084743248355202,42077,0.039596714279862,0.32995629014847194,0.13846831937595117,0.005556930080657133,0.008617293587143138,0.1279529759254475,0.026944522018816867,0.22580241325847672,0.001090588677137602,1
42011,"Berks County, Pennsylvania",426967,414193,12621,5901,47676,20628,4150,2847,170123,413852,160065,160065,0.11817437764520405,0.05692340304619811,34519,0.10423371015210281,0.39712929177473955,0.06689865567853846,0.022225336593758156,0.012969731046762252,0.08649611095492456,0.030716659601327502,0.3031264711324294,0.0031571526605100628,1
42043,"Dauphin County, Pennsylvania",284199,279554,6728,3263,40767,15830,4823,2163,125981,277217,115703,115703,0.12057420033338818,0.04511802575107296,36600,0.07431270388051525,0.3863891271359768,0.09872123574189759,0.01936389182481594,0.013465510833772676,0.09076687726333803,0.024567292636497665,0.3628232330163019,0.003391989415867051,1
42045,"Delaware County, Pennsylvania",573883,553285,20159,5892,90883,46631,12237,8832,228520,552094,214252,214252,0.09623792439701058,0.06627522018864389,43518,0.05055970053847847,0.3433444750294927,0.12095659023280238,0.003463178371799005,0.01663928458077404,0.10333625823796277,0.03796766936814647,0.34918790066964867,0.0013434794200211542,1
42091,"Montgomery County, Pennsylvania",850890,829578,21395,6583,171657,91235,24640,16460,344516,828974,327065,327065,0.05934221977921304,0.04542530356077479,53343,0.04244042014730531,0.22582029573563264,0.15213516933901475,0.005912127521490421,0.014455842110895388,0.05473223976885329,0.025756560777538812,0.25814382587643525,0.0019250431900715722,1
42101,"Philadelphia County, Pennsylvania",1596865,1554202,71565,26862,201321,101935,32594,20246,720688,1550343,646608,646608,0.22818333781580516,0.08920035647735558,32344,0.10996423600583038,0.5919025149916084,0.16199381701929266,0.0032450883449662428,0.02811131319129983,0.2856692153514958,0.029133333124590995,0.6623496663775585,0.0031373973379089652,1
44007,"Providence County, Rhode Island",656672,630220,23105,8705,83859,38091,9499,6759,275352,630330,249592,249592,0.13587001364602838,0.06593140052505422,34889,0.11908513161854517,0.4279470587326837,0.14208721926842732,0.0030618882172830106,0.02693595948588096,0.11025193115163948,0.04011439500998977,0.4084306929486867,0.004017226256030408,1
46099,"Minnehaha County, South Dakota",194884,189439,2806,2031,29650,9874,2049,1281,82955,188941,77998,77998,0.08831866722269438,0.025172918031022076,34804,0.05259253474933623,0.28780330684990335,0.19515399915616902,0.04648011813211532,0.01960306674530116,0.04789866406830944,0.030495063730219003,0.19172430779335403,0.02003756080540219,1
47037,"Davidson County, Tennessee",708490,686677,19696,9038,136834,52774,16416,12738,324727,687503,293859,293859,0.14331628990049178,0.04766756616125558,40962,0.08052119988872619,0.3943562687131188,0.25149741167195827,0.020334456722370668,0.027217134748297653,0.06424850013101521,0.029622154158844866,0.4431777442165733,0.0016965659360047424,1
48015,"Austin County, Texas",30132,29849,834,339,3438,983,294,206,13696,29878,11841,11841,0.09373848370129653,0.05493347385061257,33394,0.11140776699029131,0.20390811455847255,0.011682242990654205,0.2026574737264877,0.05438729837007009,0.032936407398023816,0.008429576529934953,0.39340236293641306,8.628700384972787e-4,1
48027,"Bell County, Texas",364703,352000,12378,3512,38679,14878,3316,2135,145962,353518,130523,130523,0.14266761363636363,0.07686241391943667,28556,0.0731734754026071,0.39140933704083125,0.09804606678450556,0.058568446302592794,0.040230457467266306,0.06106969652858117,0.030668790769475436,0.5602860409703239,0.0056703673948390884,1
48029,"Bexar County, Texas",1990522,1955990,55818,25040,238332,103882,25807,15530,778063,1960094,717124,717124,0.15133512952520206,0.05609206583366328,31233,0.12670084849868668,0.39455889748267964,0.1693616069649887,0.030522515756897375,0.04498943000094823,0.06487859840139223,0.015286442450774219,0.7346273992450222,0.00704890475965601,1
48085,"Collin County, Texas",1039812,1033776,24045,7078,230564,106945,17458,11441,392627,1035414,369168,369168,0.0647993375740973,0.042519593141693075,48438,0.050702635539533136,0.19298674510103517,0.20130556482361123,0.020867981309891502,0.027892450049841807,0.02822834048454904,0.004229610737325594,0.4592762922528303,0.004471000527018346,1
48113,"Dallas County, Texas",2604722,2576174,70995,36400,345945,147331,40089,19554,1028817,2576459,947046,947046,0.14240691816624187,0.05150820851991259,35459,0.17107444173910968,0.4007374091313216,0.28974735059782253,0.02143368087751445,0.06135182451538785,0.06643394301860733,0.010850678114593419,0.7207705851142656,0.005469681601337878,1
48121,"Denton County, Texas",885012,873490,20641,7605,185968,72902,10608,8368,339202,874312,321447,321447,0.07239350192904326,0.041097554176854276,45782,0.05445076644567104,0.21997449901992502,0.18670880478299068,0.036935327434600006,0.02533232539112202,0.028480589335100344,0.012090231544883007,0.43058625193782685,0.005215748487026164,1
48135,"Ector County, Texas",161258,159627,4872,3570,10814,3727,718,366,64563,159717,59019,59019,0.1410851547670507,0.06149729245294927,30952,0.19955647176411795,0.34384716957021766,0.11512785960999335,0.17874740948051868,0.05806604652738948,0.04991612870431556,0.009556115045455109,0.6998908581279688,0.007497302459412866,1
48157,"Fort Bend County, Texas",806497,800125,22330,8452,148309,74092,13220,13746,271768,801129,259106,259106,0.07150882674582097,0.05462368853000389,41883,0.07358337830545059,0.21363418593509437,0.07962306084601573,0.030445783388193412,0.03459973910291541,0.02866780391036873,0.006655945403392697,0.6886733614632168,0.002741485709184287,1
48201,"Harris County, Texas",4697957,4650386,156545,65649,618971,248812,68873,42533,1821640,4657223,1658503,1658503,0.15623176226661614,0.06484632731478336,35103,0.15951005429077858,0.37046939318761957,0.25870479348279574,0.03364279528809336,0.060254940750785496,0.06433572926910594,0.00867057744462114,0.7174022665596982,0.005051344658965589,1
48225,"Houston County, Texas",22288,19089,343,311,1650,541,106,45,10853,19098,7353,7353,0.18995232856618996,0.044585987261146494,22914,0.18522372528616027,0.4452139500371012,0.012991799502441722,0.17446853073620275,0.03318373453012376,0.0864953080375357,0.14312634601579324,0.3919597989949749,0.0027368987796123475,1
48439,"Tarrant County, Texas",2091953,2065361,55692,25576,299714,114756,21247,14008,797482,2068369,739804,739804,0.11272702447659272,0.050508192662472466,36170,0.11449400516653885,0.33996986675634444,0.1669241437424293,0.02109874978787634,0.04209898838070624,0.04304383323150456,0.011273675842621704,0.5518580006338574,0.004918848559217153,1
50007,"Chittenden County, Vermont",167523,157919,3698,1056,35335,17146,3964,3718,72326,157511,68146,68146,0.11279200096251876,0.037741626012941155,43674,0.04036842483989356,0.2845038008229305,0.13641014296380277,0.039305191383458934,0.012766706776626655,0.0735626449094591,0.05976492780095868,0.12460378574882258,0.0011162646323191442,1
51013,"Arlington County, Virginia",235764,232517,4393,928,61200,48489,14400,8281,117546,232357,109528,109528,0.06464043489293256,0.02910370139721617,77535,0.045723640597889026,0.18816359567680807,0.5452078335290014,9.726412374062327e-4,0.03447520268789716,0.13812906288802862,0.014450891569535638,0.3979954530801988,0.0040718684786481395,1
51059,"Fairfax County, Virginia",1146825,1137354,26526,11195,246862,184087,38446,27272,425294,1138226,408673,408673,0.061318639579233905,0.0416694157233475,61957,0.05203268879261491,0.20757078054121694,0.23277309343654037,0.005548985878024224,0.030577013896195736,0.044089039403141385,0.007498092559893619,0.5068157739846969,0.0036300220173086564,1
51107,"Loudoun County, Virginia",413574,411218,7762,3125,93921,60081,8576,5450,139439,411717,135690,135690,0.033237844646878296,0.03359460547329787,61045,0.047626722238047425,0.13864581005586593,0.12421919262186332,0.0032935244354738813,0.018837055051956667,0.028218733878694082,0.004490127522523176,0.45883445284278024,0.0028628492119910825,1
51153,"Prince William County, Virginia",477224,471165,12751,5879,76944,43884,5210,4865,156845,473091,150488,150488,0.05799242303651587,0.049352277961194735,45240,0.08454585825866623,0.2636966270228115,0.1337307532914661,0.010232703644753335,0.03194274626548296,0.02250677794907235,0.008660503243759743,0.591768226241765,0.004649808056593968,1
51510,"Alexandria city, Virginia",158185,156643,3244,1373,37240,28301,8090,4516,80040,156867,74224,74224,0.09577191448069815,0.03236717385881766,68640,0.057053725591598714,0.272766430955885,0.5280484757621189,2.2949377498135363e-4,0.0427085578788532,0.11086710497952144,0.008332016310016753,0.4848563390966274,0.0022189208837753265,1
53033,"King County, Washington",2240876,2210498,59379,20486,513580,256538,55429,43600,957123,2203839,902308,902308,0.0842579364469002,0.046106111064954186,59843,0.05058297067959272,0.22949281186635734,0.2945013336843854,0.01708972388636375,0.03894678978796597,0.10408530124968414,0.016527911406075124,0.42923794087669287,0.006107879240082896,1
53061,"Snohomish County, Washington",820024,809010,19146,10404,131050,49415,8501,6333,318604,809003,302970,302970,0.07317832906886194,0.043622196147230036,44338,0.05321839241054582,0.2523967923302645,0.1517746167656401,0.039672287989043306,0.03397366075849094,0.046021058190579923,0.013439850540959777,0.33185979922538855,0.008659502648702964,1
55079,"Milwaukee County, Wisconsin",939123,917843,23538,11162,128469,52011,12169,9341,423363,918043,387392,387392,0.17915700179660357,0.04942881142377153,32088,0.09042625739110899,0.5175702155453952,0.2004898869291837,0.005488849650833349,0.02390085494795969,0.12672435156120931,0.022446473997548778,0.506005070688291,0.005521108523590627,1
01001,"Autauga County, Alabama",58239,57790,752,701,6507,3649,524,464,24170,57692,21856,21856,0.13578473784391765,0.028246253239679976,30968,0.08645933255919624,0.30407474287508834,0.04029788994621432,0.14508077376412673,0.014732796486090776,0.05408125915080527,0.00939233159910026,0.269029344597263,0.0016827212005700648,0
01003,"Baldwin County, Alabama",227131,223772,3994,3574,33379,13884,3059,2240,121763,224205,87190,87190,0.09204904992581735,0.03685827927021715,35384,0.0677935756311081,0.2425397516880854,0.1721130392648013,0.1075221337615129,0.014577359788966624,0.024406468631723823,0.012882433485521571,0.17427387718981557,0.005543056650127019,0
01005,"Barbour County, Alabama",25259,22250,808,458,1212,520,164,111,11667,22295,9088,9088,0.2647191011235955,0.08624186145799978,21325,0.2178382884134482,0.5827773144286906,0.013028199194308735,0.2732451222247141,0.04379401408450704,0.11190580985915492,0.11734431291816778,0.5539015796349815,0.0030484183855259512,0
